From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),AT (degree C)
2021-07-04 16:00:00,57.76,223.49,6.75,8.94,15.7,27.77503817202344,12.562969638194955,0.64,22.49,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-05 08:00:00,30.63,89.69,8.31,8.96,17.27,27.77503817202344,12.562969638194955,0.65,13.14,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-05 09:00:00,12.54,118.73,7.92,9.7,17.62,27.77503817202344,12.562969638194955,0.65,19.38,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-05 10:00:00,34.9,166.09,7.19,9.98,17.17,27.77503817202344,12.562969638194955,0.68,26.19,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-05 11:00:00,61.49,183.27,6.77,10.81,17.58,27.77503817202344,12.562969638194955,0.68,35.82,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-05 12:00:00,75.88,205.05,6.74,9.74,16.48,27.77503817202344,12.562969638194955,0.57,39.43,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-05 13:00:00,89.77,228.73,6.68,8.72,15.41,27.77503817202344,12.562969638194955,0.52,34.81,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-05 14:00:00,67.18,197.74,6.6,9.09,15.69,27.77503817202344,12.562969638194955,0.49,33.69,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-05 15:00:00,63.4,200.3,6.6,8.82,15.43,27.77503817202344,12.562969638194955,0.4,30.02,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-05 16:00:00,65.29,187.6,6.53,9.76,16.29,27.77503817202344,12.562969638194955,0.41,32.41,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-06 08:00:00,,114.84,6.72,8.36,15.08,27.77503817202344,12.562969638194955,0.6,20.97,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-06 09:00:00,8.5,120.83,6.66,8.67,15.33,27.77503817202344,12.562969638194955,0.57,27.23,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-06 10:00:00,44.64,154.48,6.6,8.23,14.84,27.77503817202344,12.562969638194955,0.58,33.41,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-06 11:00:00,42.69,167.49,8.43,8.95,17.36,27.77503817202344,12.562969638194955,0.61,32.11,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-06 12:00:00,48.17,180.08,8.25,8.93,17.2,27.77503817202344,12.562969638194955,0.42,31.58,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-06 13:00:00,81.88,213.35,6.69,8.09,14.78,27.77503817202344,12.562969638194955,0.44,36.14,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-06 14:00:00,68.38,305.94,7.36,10.87,18.23,27.77503817202344,12.562969638194955,0.48,35.44,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-06 15:00:00,53.98,240.43,6.42,8.55,14.97,27.77503817202344,12.562969638194955,0.49,38.17,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-06 16:00:00,35.44,171.17,6.14,8.44,14.58,27.77503817202344,12.562969638194955,0.5,41.4,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-07 08:00:00,14.9,179.6,7.08,9.39,16.47,27.77503817202344,12.562969638194955,0.79,20.81,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-07 09:00:00,22.25,177.93,6.79,8.06,14.85,27.77503817202344,12.562969638194955,0.72,27.9,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-07 10:00:00,37.9,157.98,9.01,8.24,17.28,27.77503817202344,12.562969638194955,0.6,27.85,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-07 11:00:00,51.84,175.53,8.22,8.19,16.4,27.77503817202344,12.562969638194955,0.41,25.19,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-07 12:00:00,90.64,204.31,11.06,16.19,27.26,27.77503817202344,12.562969638194955,0.35,32.89,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-07 13:00:00,84.42,192.28,8.07,8.29,16.36,27.77503817202344,12.562969638194955,0.34,38.53,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-07 14:00:00,,166.3,6.95,7.47,14.43,27.77503817202344,12.562969638194955,0.37,34.35,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-07 15:00:00,20.3,142.5,6.83,7.49,14.32,27.77503817202344,12.562969638194955,0.33,32.31,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-07 16:00:00,34.96,142.46,6.86,7.7,14.56,27.77503817202344,12.562969638194955,0.32,34.17,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-08 08:00:00,18.22,195.16,6.74,6.58,13.31,27.77503817202344,12.562969638194955,0.57,19.99,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-08 09:00:00,56.15,218.46,6.84,6.65,13.49,27.77503817202344,12.562969638194955,0.54,24.41,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-08 10:00:00,65.03,237.34,6.71,6.44,13.15,27.77503817202344,12.562969638194955,0.56,25.54,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-08 11:00:00,48.72,219.48,6.53,6.36,12.89,27.77503817202344,12.562969638194955,0.58,26.73,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-08 12:00:00,45.46,214.37,6.52,6.32,12.84,27.77503817202344,12.562969638194955,0.55,31.11,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-08 13:00:00,54.43,217.36,6.53,6.54,13.06,27.77503817202344,12.562969638194955,0.56,31.35,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-08 14:00:00,61.21,273.05,6.44,6.44,12.88,27.77503817202344,12.562969638194955,0.55,32.14,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-08 15:00:00,46.95,202.59,6.21,6.99,13.2,27.77503817202344,12.562969638194955,0.56,34.01,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-08 16:00:00,51.17,186.21,6.29,7.76,14.05,27.77503817202344,12.562969638194955,0.56,28.87,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-09 08:00:00,41.75,72.84,6.52,8.0,14.52,27.77503817202344,12.562969638194955,0.71,20.51,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-09 09:00:00,34.87,104.11,6.49,8.14,14.62,27.77503817202344,12.562969638194955,0.72,23.19,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-09 10:00:00,79.92,119.6,6.41,8.58,15.0,27.77503817202344,12.562969638194955,0.74,28.17,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-09 11:00:00,65.95,117.07,6.84,9.18,16.02,27.77503817202344,12.562969638194955,0.77,27.33,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-09 12:00:00,9.82,123.38,6.67,8.09,14.77,27.77503817202344,12.562969638194955,0.78,36.31,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-09 13:00:00,42.57,118.1,6.66,7.61,14.27,27.77503817202344,12.562969638194955,0.81,45.82,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-09 14:00:00,25.65,105.15,6.5,7.63,14.13,27.77503817202344,12.562969638194955,0.78,48.95,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-09 15:00:00,62.06,131.8,6.35,7.71,14.06,27.77503817202344,12.562969638194955,0.75,56.41,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-09 16:00:00,55.68,127.38,6.26,7.41,13.66,27.77503817202344,12.562969638194955,0.75,53.06,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-10 08:00:00,14.83,47.47,7.04,5.77,12.81,27.77503817202344,12.562969638194955,0.68,19.73,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-10 09:00:00,11.89,42.88,7.01,5.83,12.83,27.77503817202344,12.562969638194955,0.7,23.3,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-10 10:00:00,4.67,44.01,6.7,6.18,12.88,27.77503817202344,12.562969638194955,0.71,31.29,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-10 11:00:00,11.91,56.43,6.75,5.97,12.72,27.77503817202344,12.562969638194955,0.65,36.43,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-10 12:00:00,35.09,71.82,6.8,5.98,12.78,27.77503817202344,12.562969638194955,0.67,36.52,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-10 13:00:00,13.75,56.03,6.77,5.81,12.58,27.77503817202344,12.562969638194955,0.67,33.55,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-10 14:00:00,22.43,57.86,6.77,6.03,12.59,27.77503817202344,12.562969638194955,0.64,32.88,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-10 15:00:00,31.87,64.56,6.57,6.04,12.61,27.77503817202344,12.562969638194955,0.63,35.36,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-10 16:00:00,39.24,66.2,6.48,6.13,12.61,27.77503817202344,12.562969638194955,0.65,33.96,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-11 08:00:00,37.48,89.16,7.28,5.46,12.74,27.77503817202344,12.562969638194955,0.72,21.28,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-11 09:00:00,24.63,71.68,7.15,5.86,13.01,27.77503817202344,12.562969638194955,0.75,26.61,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-11 10:00:00,14.1,77.28,6.93,5.96,12.89,27.77503817202344,12.562969638194955,0.75,30.55,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-11 11:00:00,26.46,93.27,6.99,5.63,12.62,27.77503817202344,12.562969638194955,0.7,32.51,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-11 12:00:00,60.45,91.05,7.02,5.72,12.75,27.77503817202344,12.562969638194955,0.73,33.7,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-11 13:00:00,61.44,98.88,6.88,5.79,12.67,27.77503817202344,12.562969638194955,0.72,34.6,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-11 14:00:00,34.46,83.37,6.94,5.73,12.67,27.77503817202344,12.562969638194955,0.7,34.61,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-11 15:00:00,73.25,113.19,6.66,6.19,12.86,27.77503817202344,12.562969638194955,0.69,36.03,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-11 16:00:00,69.04,128.6,8.55,7.63,16.2,27.77503817202344,12.562969638194955,0.63,30.48,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-12 08:00:00,,13.9,9.67,8.49,18.14,27.77503817202344,12.562969638194955,0.99,15.34,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-12 09:00:00,,2.2,8.27,6.47,14.74,27.77503817202344,12.562969638194955,1.08,19.08,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-12 10:00:00,5.99,20.78,7.73,6.08,13.81,27.77503817202344,12.562969638194955,1.24,24.1,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-12 11:00:00,22.6,12.16,7.8,6.22,14.01,27.77503817202344,12.562969638194955,0.56,27.68,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-12 12:00:00,9.4,59.18,7.86,6.42,14.28,27.77503817202344,12.562969638194955,0.96,31.45,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-12 13:00:00,33.24,40.51,7.7,6.31,14.02,27.77503817202344,12.562969638194955,0.78,32.28,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-12 14:00:00,,59.44,7.4,6.34,13.74,27.77503817202344,12.562969638194955,0.73,33.07,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-12 15:00:00,9.2,100.62,8.18,6.95,15.13,27.77503817202344,12.562969638194955,0.81,30.48,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-12 16:00:00,52.97,100.58,8.61,7.19,15.79,27.77503817202344,12.562969638194955,0.2,27.75,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-13 08:00:00,122.42,63.65,6.77,5.06,11.83,27.77503817202344,12.562969638194955,,18.23,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-13 09:00:00,216.98,7.6,6.73,5.34,12.07,27.77503817202344,12.562969638194955,,14.01,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-13 10:00:00,160.57,5.46,7.55,8.64,16.19,27.77503817202344,12.562969638194955,,12.1,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-13 11:00:00,346.82,48.01,9.33,12.65,21.99,27.77503817202344,12.562969638194955,0.2,12.22,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-13 12:00:00,355.24,49.97,8.71,12.56,21.28,27.77503817202344,12.562969638194955,0.59,12.5,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-13 13:00:00,,56.22,6.89,3.86,10.75,27.77503817202344,12.562969638194955,0.83,14.99,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-13 14:00:00,,49.77,53.12,26.18,29.39,27.77503817202344,12.562969638194955,0.75,15.04,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-13 15:00:00,,,,,,27.77503817202344,12.562969638194955,,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-13 16:00:00,,,,,,27.77503817202344,12.562969638194955,,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-14 08:00:00,45.98,64.7,5.23,2.07,7.3,27.77503817202344,12.562969638194955,0.51,12.78,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-14 09:00:00,35.39,63.34,4.99,2.03,7.02,27.77503817202344,12.562969638194955,0.52,17.27,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-14 10:00:00,27.36,51.53,4.92,1.96,6.88,27.77503817202344,12.562969638194955,0.48,25.24,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-14 11:00:00,44.76,57.27,4.75,1.91,6.66,27.77503817202344,12.562969638194955,0.43,23.55,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-14 12:00:00,35.25,55.55,4.82,1.86,6.68,27.77503817202344,12.562969638194955,0.42,19.0,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-14 13:00:00,,,4.72,1.83,6.55,27.77503817202344,12.562969638194955,0.42,17.22,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-14 14:00:00,7.34,3.32,4.71,1.75,6.46,27.77503817202344,12.562969638194955,0.39,17.0,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-14 15:00:00,17.61,14.86,4.81,1.8,6.6,27.77503817202344,12.562969638194955,0.44,13.94,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-14 16:00:00,12.46,19.05,4.78,1.89,6.67,27.77503817202344,12.562969638194955,0.52,15.34,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-15 08:00:00,38.63,61.1,5.31,2.06,7.38,27.77503817202344,12.562969638194955,0.6,15.05,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-15 09:00:00,32.35,56.91,5.28,2.0,7.28,27.77503817202344,12.562969638194955,0.59,18.14,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-15 10:00:00,42.48,55.49,5.18,2.03,7.21,27.77503817202344,12.562969638194955,0.52,24.48,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-15 11:00:00,50.97,63.67,5.27,2.1,7.37,27.77503817202344,12.562969638194955,0.5,29.15,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-15 12:00:00,28.44,50.02,5.12,1.98,7.1,27.77503817202344,12.562969638194955,0.51,28.03,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-15 13:00:00,20.0,55.18,5.09,2.02,7.11,27.77503817202344,12.562969638194955,0.51,21.73,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-15 14:00:00,17.81,32.0,5.15,2.07,7.22,27.77503817202344,12.562969638194955,0.47,24.2,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-15 15:00:00,52.86,64.78,5.23,2.09,7.33,27.77503817202344,12.562969638194955,0.46,26.83,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-15 16:00:00,39.05,75.98,5.0,2.0,7.0,27.77503817202344,12.562969638194955,0.5,28.57,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-16 08:00:00,19.46,49.2,5.31,2.19,7.5,27.77503817202344,12.562969638194955,0.46,21.04,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-16 09:00:00,22.82,57.31,5.26,2.09,7.35,27.77503817202344,12.562969638194955,0.45,28.89,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-16 10:00:00,56.72,73.27,5.28,2.15,7.43,27.77503817202344,12.562969638194955,0.44,35.05,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-16 11:00:00,57.74,82.93,5.47,2.1,7.57,27.77503817202344,12.562969638194955,0.46,40.53,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-16 12:00:00,34.12,60.21,5.33,2.03,7.36,27.77503817202344,12.562969638194955,0.5,47.71,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-16 13:00:00,34.78,70.48,5.09,1.93,7.01,27.77503817202344,12.562969638194955,0.48,45.73,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-16 14:00:00,59.13,90.92,5.17,2.02,7.19,27.77503817202344,12.562969638194955,0.5,44.87,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-16 15:00:00,54.06,93.61,5.22,2.12,7.35,27.77503817202344,12.562969638194955,0.52,46.51,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-16 16:00:00,35.62,78.84,5.04,1.94,6.98,27.77503817202344,12.562969638194955,0.54,51.66,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-17 08:00:00,25.82,59.1,5.2,2.08,7.28,27.77503817202344,12.562969638194955,0.59,23.72,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-17 09:00:00,32.52,55.29,5.28,2.04,7.32,27.77503817202344,12.562969638194955,0.56,27.24,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-17 10:00:00,60.3,80.19,5.35,2.19,7.54,27.77503817202344,12.562969638194955,0.54,55.86,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-17 11:00:00,54.92,79.76,9.06,11.58,20.67,27.77503817202344,12.562969638194955,0.6,53.67,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-17 12:00:00,36.3,75.77,6.8,16.84,23.64,27.77503817202344,12.562969638194955,0.63,134.52,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-17 13:00:00,59.94,121.07,6.41,15.27,21.67,27.77503817202344,12.562969638194955,0.59,95.55,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-17 14:00:00,61.2,92.98,6.49,13.44,19.93,27.77503817202344,12.562969638194955,0.55,49.6,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-17 15:00:00,44.92,86.55,6.44,13.12,19.56,27.77503817202344,12.562969638194955,0.56,45.37,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-17 16:00:00,29.77,89.41,6.21,13.56,19.78,27.77503817202344,12.562969638194955,0.56,45.05,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-18 08:00:00,12.24,48.06,8.13,21.34,29.47,27.77503817202344,12.562969638194955,0.52,19.04,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-18 09:00:00,40.89,55.54,7.6,17.02,24.62,27.77503817202344,12.562969638194955,0.5,21.38,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-18 10:00:00,45.28,60.32,7.45,14.42,21.87,27.77503817202344,12.562969638194955,0.53,25.18,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-18 11:00:00,30.32,65.19,6.91,16.58,23.5,27.77503817202344,12.562969638194955,0.57,37.45,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-18 12:00:00,30.88,81.51,6.31,15.57,21.89,27.77503817202344,12.562969638194955,0.55,44.25,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-18 13:00:00,63.45,105.5,6.13,17.26,23.39,27.77503817202344,12.562969638194955,0.56,49.98,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-18 14:00:00,65.6,109.13,6.23,15.91,22.13,27.77503817202344,12.562969638194955,0.62,53.64,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-18 15:00:00,50.63,129.6,5.9,16.95,22.85,27.77503817202344,12.562969638194955,0.65,63.47,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-18 16:00:00,34.68,120.56,5.73,16.62,22.34,27.77503817202344,12.562969638194955,0.62,41.33,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-19 08:00:00,7.36,1.91,5.94,13.73,19.68,27.77503817202344,12.562969638194955,0.41,16.33,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-19 09:00:00,17.88,14.25,6.21,14.43,20.65,27.77503817202344,12.562969638194955,0.43,17.47,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-19 10:00:00,15.93,541.64,6.08,11.76,17.84,27.77503817202344,12.562969638194955,0.48,21.69,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-19 11:00:00,,430.25,5.88,10.78,16.67,27.77503817202344,12.562969638194955,0.48,22.35,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-19 12:00:00,2.7,,6.09,13.66,19.75,27.77503817202344,12.562969638194955,0.46,16.96,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-19 13:00:00,10.01,5.09,6.42,13.4,19.81,27.77503817202344,12.562969638194955,0.47,15.26,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-19 14:00:00,19.52,17.78,6.88,15.97,22.86,27.77503817202344,12.562969638194955,0.52,14.91,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-19 15:00:00,3.73,22.76,7.03,17.2,24.23,27.77503817202344,12.562969638194955,0.56,16.12,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-19 16:00:00,5.89,6.94,9.18,24.46,33.65,27.77503817202344,12.562969638194955,0.55,13.44,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-20 08:00:00,49.31,,13.5,23.61,37.11,27.77503817202344,12.562969638194955,0.86,24.37,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-20 09:00:00,67.86,,11.85,24.18,36.03,27.77503817202344,12.562969638194955,0.91,20.99,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-20 10:00:00,66.25,145.69,12.32,25.34,37.66,27.77503817202344,12.562969638194955,1.02,19.61,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-20 11:00:00,30.4,153.01,8.64,23.25,31.89,27.77503817202344,12.562969638194955,0.96,25.97,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-20 12:00:00,42.05,92.4,7.26,18.78,26.04,27.77503817202344,12.562969638194955,0.92,29.84,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-20 13:00:00,45.66,95.04,7.19,19.39,26.59,27.77503817202344,12.562969638194955,0.91,34.34,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-20 14:00:00,50.47,109.52,6.3,17.74,24.05,27.77503817202344,12.562969638194955,0.76,37.41,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-20 15:00:00,28.59,89.77,6.47,15.73,22.21,27.77503817202344,12.562969638194955,0.79,31.65,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-20 16:00:00,37.93,84.26,6.76,13.71,20.46,27.77503817202344,12.562969638194955,0.67,26.66,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-21 08:00:00,64.47,77.08,18.29,29.06,47.33,27.77503817202344,12.562969638194955,1.2,24.52,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-21 09:00:00,42.9,57.9,12.96,19.44,32.38,27.77503817202344,12.562969638194955,1.19,15.88,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-21 10:00:00,23.02,36.06,10.57,14.41,24.96,27.77503817202344,12.562969638194955,1.18,19.6,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-21 11:00:00,28.52,54.76,8.73,13.2,21.94,27.77503817202344,12.562969638194955,1.06,22.96,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-21 12:00:00,39.68,59.32,7.88,12.43,20.3,27.77503817202344,12.562969638194955,0.96,24.17,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-07-21 13:00:00,43.66,75.9,7.15,12.09,19.24,27.77503817202344,12.562969638194955,0.95,29.42,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
